Rotation, Location, Gyro Rotation, Sensor Optical Flow, Battery Level, Yaw, Pitch, Roll, Vy, Vx, AccX, AccY
304.86, (492.295,175.56), 304.8543, 100.0, 305.27427519582744, -53.58, -53.58, -0.4082, 0.2888, 14.4393, -20.4085, -20.4085
294.6, (493.281,173.823), 294.5943, 100.0, 294.95426048749624, -64.02, -64.02, -0.4533, 0.211, 10.5496, -22.6651, -22.6651
286.08, (493.95,171.941), 286.0742, 100.0, 286.0742434060983, -73.98, -73.98, -0.4804, 0.1385, 6.9245, -24.0219, -24.0219
296.22, (494.6,170.264), 296.2142, 100.0, 295.1942275368459, -65.94, -65.94, -0.4524, 0.2129, 10.6445, -22.6207, -22.6207
305.82, (495.623,168.549), 305.8142, 100.0, 305.45421055043545, -55.68, -55.68, -0.4073, 0.2901, 14.5034, -20.363, -20.363
295.56, (496.638,166.829), 295.5542, 100.0, 295.85419403515334, -63.12, -63.12, -0.4499, 0.2181, 10.9043, -22.4966, -22.4966
285.78, (497.335,164.957), 285.7742, 100.0, 285.77417889418626, -73.2, -73.2, -0.4812, 0.136, 6.7986, -24.0578, -24.0578
295.92, (497.971,163.275), 295.9142, 100.0, 294.8341618041022, -66.18, -66.18, -0.4537, 0.21, 10.5021, -22.6871, -22.6871
305.82, (498.991,161.558), 305.8141, 100.0, 305.4541414109153, -55.68, -55.68, -0.4073, 0.2901, 14.5034, -20.363, -20.363
295.68, (500.014,159.842), 295.6741, 100.0, 296.0341228694815, -62.88, -62.88, -0.4492, 0.2195, 10.975, -22.4622, -22.4622
287.58, (500.66,158.164), 287.5741, 100.0, 287.2141078600843, -72.12, -72.12, -0.4776, 0.148, 7.401, -23.8794, -23.8794
296.7, (501.42,156.317), 296.6941, 100.0, 297.0540912238508, -64.08, -64.08, -0.4453, 0.2275, 11.3731, -22.2633, -22.2633
306.78, (502.464,154.614), 306.7741, 100.0, 306.11406753931453, -54.9, -54.9, -0.4039, 0.2947, 14.737, -20.1946, -20.1946
315.84, (503.765,153.099), 315.8341, 100.0, 315.1140551250341, -45.9, -45.9, -0.3528, 0.3543, 17.7147, -17.6406, -17.6406
324.72, (505.294,151.812), 324.714, 100.0, 324.41403400118594, -36.6, -36.6, -0.2909, 0.4067, 20.3326, -14.546, -14.546
334.08, (507.012,150.793), 334.074, 100.0, 333.7740153162921, -27.3, -27.3, -0.2209, 0.4486, 22.4276, -11.0455, -11.0455
343.2, (508.87,150.059), 343.194, 100.0, 342.7740016575435, -18.18, -18.18, -0.148, 0.4776, 23.8794, -7.401, -7.401
351.78, (510.625,149.666), 351.774, 100.0, 351.11398697261393, -9.9, -9.9, -0.0772, 0.494, 24.7003, -3.8591, -3.8591
1.08, (512.619,149.533), 1.074, 100.0, 0.29396860733960123, -0.78, -0.78, 0.0026, 0.5, 24.9997, 0.1309, 0.1309
9.9, (514.608,149.721), 9.894, 100.0, 9.533951287453712, 8.4, 8.4, 0.0829, 0.4931, 24.6543, 4.1434, 4.1434
19.02, (516.351,150.166), 19.0139, 100.0, 17.87393815974249, 16.8, 16.8, 0.1535, 0.4759, 23.7925, 7.6756, 7.6756
28.14, (518.186,150.957), 28.1339, 100.0, 27.053917191861206, 26.1, 26.1, 0.2275, 0.4453, 22.2633, 11.3731, 11.3731
33.36, (519.872,152.029), 33.3539, 100.0, 34.133902303080085, 34.86, 34.86, 0.2806, 0.4138, 20.6917, 14.0304, 14.0304
25.08, (521.63,152.979), 25.0739, 100.0, 25.073888839566422, 24.84, 24.84, 0.2119, 0.4529, 22.6429, 10.5971, 10.5971
34.26, (523.352,153.99), 34.2539, 100.0, 34.61387246174525, 33.96, 33.96, 0.2841, 0.4115, 20.5735, 14.2033, 14.2033
44.46, (524.888,155.266), 44.4539, 100.0, 44.453857002355335, 43.38, 43.38, 0.3502, 0.3569, 17.8435, 17.5103, 17.5103
53.64, (526.079,156.614), 53.6338, 100.0, 52.49383869252726, 51.48, 51.48, 0.3967, 0.3044, 15.219, 19.8338, 19.8338
62.52, (527.157,158.296), 62.5138, 100.0, 61.853822045499484, 60.84, 60.84, 0.4409, 0.2358, 11.7907, 22.0449, 22.0449
68.04, (528.024,160.097), 68.0338, 100.0, 67.67380514495431, 66.66, 66.66, 0.4625, 0.1899, 9.4945, 23.1269, 23.1269
66.3, (528.726,161.969), 66.2938, 100.0, 66.29378319641332, 67.38, 67.38, 0.4578, 0.201, 10.0487, 22.8916, 22.8916
56.04, (529.593,163.544), 56.0338, 100.0, 57.11376778291031, 57.84, 57.84, 0.4199, 0.2714, 13.572, 20.9952, 20.9952
62.4, (530.666,165.23), 62.3937, 100.0, 61.67374684915823, 60.66, 60.66, 0.4402, 0.2372, 11.8599, 22.0078, 22.0078
63.9, (531.582,167.007), 63.8937, 100.0, 63.53373119135185, 62.52, 62.52, 0.4476, 0.2228, 11.1393, 22.3811, 22.3811
74.1, (532.285,168.877), 74.0937, 100.0, 74.09371677276732, 73.08, 73.08, 0.4809, 0.137, 6.849, 24.0435, 24.0435
72.3, (532.844,170.587), 72.2937, 100.0, 71.21370452005549, 70.2, 70.2, 0.4734, 0.161, 8.0484, 23.669, 23.669
76.56, (533.318,172.528), 76.5537, 100.0, 77.51369100438656, 78.6, 78.6, 0.4882, 0.108, 5.4025, 24.4093, 24.4093
76.02, (533.87,174.45), 76.0137, 100.0, 75.59366773682497, 74.4, 74.4, 0.4843, 0.1243, 6.2172, 24.2146, 24.2146
77.04, (534.247,176.413), 77.0337, 100.0, 77.8136543042171, 78.84, 78.84, 0.4887, 0.1055, 5.2746, 24.4372, 24.4372
72.9, (534.833,178.324), 72.8936, 100.0, 72.5336353288607, 71.46, 71.46, 0.477, 0.15, 7.501, 23.8482, 23.8482
78.18, (535.229,180.079), 78.1736, 100.0, 78.83362416577818, 79.86, 79.86, 0.4905, 0.0968, 4.8387, 24.5273, 24.5273
78.9, (535.71,182.019), 78.8936, 100.0, 78.17360118162932, 77.46, 77.46, 0.4894, 0.1024, 5.1209, 24.4699, 24.4699
88.56, (535.92,184.005), 88.5536, 100.0, 88.55358382478553, 87.54, 87.54, 0.4998, 0.0126, 0.6283, 24.9921, 24.9921
98.76, (535.809,185.8), 98.7536, 100.0, 97.61356551554, 96.6, 96.6, 0.4956, -0.0663, -3.3151, 24.7792, 24.7792
100.2, (535.402,187.757), 100.1935, 100.0, 100.85354825242216, 101.94, 101.94, 0.491, -0.0942, -4.7102, 24.5523, 24.5523
90.6, (535.213,189.746), 90.5935, 100.0, 90.59353317605431, 91.92, 91.92, 0.5, -0.0052, -0.2618, 24.9986, 24.9986
99.42, (535.066,191.738), 99.4135, 100.0, 98.75351491439456, 97.74, 97.74, 0.4942, -0.0761, -3.8074, 24.7084, 24.7084
91.5, (534.846,193.723), 91.4935, 100.0, 91.79349418628512, 92.82, 92.82, 0.4998, -0.0157, -0.7853, 24.9877, 24.9877
85.26, (534.965,195.718), 85.2535, 100.0, 84.89347740911285, 84.12, 84.12, 0.498, 0.0444, 2.2224, 24.901, 24.901
95.52, (534.943,197.715), 95.5135, 100.0, 95.1534603175163, 94.02, 94.02, 0.498, -0.045, -2.2484, 24.8987, 24.8987
105.3, (534.619,199.484), 105.2934, 100.0, 104.63344300156609, 103.5, 103.5, 0.4838, -0.1264, -6.3186, 24.1883, 24.1883
95.64, (534.235,201.444), 95.6334, 100.0, 96.53343057056485, 97.56, 97.56, 0.4967, -0.0569, -2.8474, 24.8373, 24.8373
86.1, (534.195,203.441), 86.0934, 100.0, 86.8134116338684, 87.78, 87.78, 0.4992, 0.0277, 1.3868, 24.9615, 24.9615
76.5, (534.502,205.415), 76.4934, 100.0, 76.85339520921112, 77.64, 77.64, 0.4869, 0.1137, 5.6833, 24.3454, 24.3454
77.88, (535.035,207.342), 77.8734, 100.0, 77.21338079546256, 76.26, 76.26, 0.4876, 0.1106, 5.5302, 24.3807, 24.3807
76.38, (535.398,209.308), 76.3734, 100.0, 76.73336824972692, 77.82, 77.82, 0.4867, 0.1147, 5.7343, 24.3335, 24.3335
80.46, (535.863,211.252), 80.4534, 100.0, 80.45335119945031, 79.44, 79.44, 0.4931, 0.0829, 4.1434, 24.6543, 24.6543
90.54, (535.999,213.045), 90.5333, 100.0, 89.81333567767858, 88.74, 88.74, 0.5, 0.0016, 0.0785, 24.9999, 24.9999
90.66, (535.89,215.041), 90.6533, 100.0, 91.67331827851294, 92.76, 92.76, 0.4998, -0.0147, -0.7329, 24.9893, 24.9893
83.76, (536.03,217.034), 83.7533, 100.0, 83.33330083526097, 82.32, 82.32, 0.4966, 0.058, 2.8994, 24.8313, 24.8313
91.26, (536.076,219.031), 91.2533, 100.0, 91.55328669336596, 92.34, 92.34, 0.4998, -0.0136, -0.6806, 24.9907, 24.9907
81.36, (536.216,221.024), 81.3533, 100.0, 81.35327123180393, 82.44, 82.44, 0.4943, 0.0751, 3.7556, 24.7163, 24.7163
77.1, (536.624,222.776), 77.0933, 100.0, 76.13325586979134, 75.06, 75.06, 0.4854, 0.1198, 5.9888, 24.2721, 24.2721
83.82, (536.911,224.753), 83.8132, 100.0, 84.47324044067007, 85.2, 85.2, 0.4977, 0.0481, 2.4048, 24.8841, 24.8841
73.5, (537.301,226.712), 73.4932, 100.0, 73.91322025088948, 74.94, 74.94, 0.4804, 0.1385, 6.9245, 24.0219, 24.0219
64.02, (538.033,228.57), 64.0132, 100.0, 64.01320446835918, 64.74, 64.74, 0.4495, 0.219, 10.9514, 22.4737, 22.4737
54.6, (539.074,230.275), 54.5932, 100.0, 54.29318372399813, 55.02, 55.02, 0.406, 0.2918, 14.5885, 20.3021, 20.3021
64.68, (539.986,231.825), 64.6732, 100.0, 63.65316510326685, 62.76, 62.76, 0.4481, 0.2218, 11.0924, 22.4044, 22.4044
67.2, (540.731,233.68), 67.1931, 100.0, 67.91314938263237, 69, 69, 0.4633, 0.188, 9.3975, 23.1665, 23.1665
56.94, (541.651,235.453), 56.9331, 100.0, 58.01312983554862, 59.04, 59.04, 0.4241, 0.2648, 13.2406, 21.2058, 21.2058
47.22, (542.864,237.04), 47.2131, 100.0, 48.173111455359106, 49.14, 49.14, 0.3726, 0.3334, 16.6698, 18.6311, 18.6311
43.38, (544.316,238.413), 43.3731, 100.0, 42.533094436614576, 41.76, 41.76, 0.3381, 0.3684, 18.4201, 16.9026, 16.9026
48.36, (545.66,239.892), 48.3531, 100.0, 48.71307722173756, 50.04, 50.04, 0.3757, 0.3299, 16.4935, 18.7874, 18.7874
57, (546.879,241.474), 56.9931, 100.0, 56.99306160225453, 55.98, 55.98, 0.4193, 0.2723, 13.616, 20.9668, 20.9668
48.84, (547.94,242.926), 48.833, 100.0, 49.49304684404237, 50.64, 50.64, 0.3802, 0.3247, 16.2362, 19.0101, 19.0101
58.86, (549.133,244.528), 58.853, 100.0, 58.13303035636228, 57.12, 57.12, 0.4247, 0.2639, 13.1961, 21.2335, 21.2335
68.46, (550.033,246.311), 68.453, 100.0, 67.73301049995601, 66.66, 66.66, 0.4627, 0.1894, 9.4703, 23.1369, 23.1369
78.48, (550.6,248.226), 78.473, 100.0, 78.11299656086898, 77.1, 77.1, 0.4893, 0.1029, 5.1466, 24.4645, 24.4645
88.2, (550.828,250.211), 88.193, 100.0, 87.83298080618313, 86.76, 86.76, 0.4996, 0.0188, 0.9423, 24.9822, 24.9822
97.74, (550.737,252.007), 97.733, 100.0, 97.01296758082833, 95.76, 95.76, 0.4963, -0.0611, -3.0554, 24.8126, 24.8126
92.4, (550.498,253.991), 92.393, 100.0, 93.11295703652408, 93.84, 93.84, 0.4993, -0.0272, -1.3607, 24.9629, 24.9629
82.74, (550.576,255.987), 82.7329, 100.0, 83.39294293744335, 84.36, 84.36, 0.4967, 0.0575, 2.8734, 24.8343, 24.8343
72.48, (550.997,257.939), 72.4729, 100.0, 73.13292824748905, 74.28, 74.28, 0.4785, 0.145, 7.2509, 23.9254, 23.9254
79.44, (551.532,259.864), 79.4329, 100.0, 78.77291611269702, 77.7, 77.7, 0.4904, 0.0973, 4.8644, 24.5222, 24.5222
84.36, (551.845,261.839), 84.3529, 100.0, 84.35289961176619, 83.22, 83.22, 0.4976, 0.0491, 2.4569, 24.879, 24.879
94.44, (551.85,263.836), 94.4329, 100.0, 94.43288234959485, 93.42, 93.42, 0.4985, -0.0387, -1.9354, 24.925, 24.925
104.22, (551.51,265.805), 104.2129, 100.0, 104.21286590929667, 103.2, 103.2, 0.4847, -0.1228, -6.1411, 24.234, 24.234
109.08, (550.964,267.52), 109.0729, 100.0, 108.35285361710089, 107.34, 107.34, 0.4745, -0.1575, -7.8747, 23.7274, 23.7274
115.44, (550.165,269.35), 115.4328, 100.0, 116.45284268482878, 117.18, 117.18, 0.4476, -0.2228, -11.1393, 22.3811, 22.3811
105.72, (549.458,271.219), 105.7128, 100.0, 106.37282582811112, 107.04, 107.04, 0.4797, -0.141, -7.0502, 23.9853, 23.9853
95.4, (549.08,273.18), 95.3928, 100.0, 96.47281020408487, 97.56, 97.56, 0.4968, -0.0564, -2.8214, 24.8403, 24.8403
85.44, (549.055,275.177), 85.4328, 100.0, 86.15278943686938, 87.18, 87.18, 0.4989, 0.0335, 1.6743, 24.9439, 24.9439
79.98, (549.359,277.153), 79.9728, 100.0, 79.67276663990675, 78.48, 78.48, 0.4919, 0.0896, 4.4786, 24.5956, 24.5956
90.3, (549.525,279.143), 90.2928, 100.0, 89.93275241928635, 88.86, 88.86, 0.5, 0.0005, 0.0262, 25, 25
88.92, (549.459,280.941), 88.9127, 100.0, 89.69273321263115, 90.84, 90.84, 0.5, 0.0026, 0.1309, 24.9997, 24.9997
86.88, (549.585,282.937), 86.8727, 100.0, 87.29271340478935, 87.72, 87.72, 0.4994, 0.0236, 1.1777, 24.9722, 24.9722
78.18, (549.865,284.914), 78.1727, 100.0, 78.17269581758619, 78.12, 78.12, 0.4894, 0.1024, 5.1209, 24.4699, 24.4699
68.34, (550.377,286.638), 68.3327, 100.0, 69.41268263242962, 70.14, 70.14, 0.4681, 0.1758, 8.7879, 23.4046, 23.4046
58.2, (551.269,288.425), 58.1927, 100.0, 58.552665862772905, 59.7, 59.7, 0.4266, 0.2608, 13.0401, 21.3297, 21.3297
48.36, (552.469,290.022), 48.3526, 100.0, 48.352648747221465, 49.5, 49.5, 0.3737, 0.3322, 16.6112, 18.6834, 18.6834
55.74, (553.729,291.572), 55.7326, 100.0, 55.43263481025361, 54.36, 54.36, 0.4118, 0.2836, 14.1817, 20.5883, 20.5883
65.76, (554.698,293.318), 65.7526, 100.0, 65.75261739076913, 64.74, 64.74, 0.4559, 0.2053, 10.264, 22.7958, 22.7958
56.88, (555.547,294.903), 56.8726, 100.0, 57.59259986731351, 58.8, 58.8, 0.4222, 0.2679, 13.3957, 21.1082, 21.1082
47.82, (556.744,296.503), 47.8126, 100.0, 48.65257835741302, 49.86, 49.86, 0.3754, 0.3303, 16.5131, 18.7701, 18.7701
38.4, (558.19,297.881), 38.3926, 100.0, 39.11256702412309, 40.2, 40.2, 0.3155, 0.3879, 19.3957, 15.7737, 15.7737
29.04, (559.85,298.993), 29.0325, 100.0, 29.332547003711674, 30.42, 30.42, 0.245, 0.4359, 21.7932, 12.2498, 12.2498
19.38, (561.678,299.798), 19.3725, 100.0, 19.372533086548458, 20.52, 20.52, 0.1659, 0.4717, 23.5835, 8.2958, 8.2958
9.18, (563.618,300.273), 9.1725, 100.0, 9.172510166607912, 10.32, 10.32, 0.0798, 0.4936, 24.6798, 3.9884, 3.9884
359.88, (565.412,300.397), 360.1125, 100.0, 0.24750175028543708, 0.9, 0.9, 0.0021, 0.5, 24.9998, 0.1047, 0.1047
9.36, (567.404,300.536), 9.5925, 100.0, 8.872478381297208, 7.56, 7.56, 0.0751, 0.4943, 24.7163, 3.7556, 3.7556
8.34, (569.388,300.78), 8.5725, 100.0, 8.572458575370726, 7.2, 7.2, 0.0725, 0.4947, 24.7356, 3.6262, 3.6262
18.48, (571.138,301.195), 18.7124, 100.0, 17.692444019663746, 16.68, 16.68, 0.15, 0.477, 23.8482, 7.501, 7.501
21.06, (572.991,301.945), 21.2924, 100.0, 22.012427821825156, 22.86, 22.86, 0.1855, 0.4643, 23.2154, 9.2761, 9.2761
25.62, (574.855,302.668), 25.8524, 100.0, 25.072406638963233, 23.82, 23.82, 0.21, 0.4537, 22.6871, 10.5021, 10.5021
21.6, (576.656,303.534), 21.8324, 100.0, 22.192387920211164, 22.98, 22.98, 0.187, 0.4637, 23.1861, 9.349, 9.349
21.84, (578.357,304.121), 22.0724, 100.0, 20.932373110514096, 19.98, 19.98, 0.1767, 0.4677, 23.3861, 8.8369, 8.8369
25.92, (580.172,304.96), 26.1524, 100.0, 25.432357937420026, 24.42, 24.42, 0.2129, 0.4524, 22.6207, 10.6445, 10.6445
36.24, (581.882,305.991), 36.4723, 100.0, 36.052344148504545, 34.74, 34.74, 0.2926, 0.4054, 20.2715, 14.631, 14.631
43.62, (583.384,307.308), 43.8523, 100.0, 43.85232326943795, 44.76, 44.76, 0.3449, 0.362, 18.0983, 17.2468, 17.2468
33.78, (584.789,308.431), 34.0123, 100.0, 34.73230932344854, 35.7, 35.7, 0.2832, 0.4121, 20.6032, 14.1602, 14.1602
24, (586.531,309.408), 24.2323, 100.0, 24.952292698996672, 25.5, 25.5, 0.2091, 0.4542, 22.7091, 10.4546, 10.4546
13.8, (588.419,310.057), 14.0323, 100.0, 14.392277291553825, 15.18, 15.18, 0.1223, 0.4848, 24.2404, 6.1158, 6.1158
23.16, (590.312,310.696), 23.3923, 100.0, 23.392261195110102, 22.32, 22.32, 0.1967, 0.4597, 22.9853, 9.8325, 9.8325
33.18, (592.066,311.652), 33.4122, 100.0, 33.412244269791465, 32.04, 32.04, 0.2736, 0.4185, 20.9239, 13.6818, 13.6818
43.5, (593.477,312.766), 43.7322, 100.0, 42.65223050019503, 41.34, 41.34, 0.3373, 0.3691, 18.4555, 16.864, 16.864
52.08, (594.813,314.252), 52.3122, 100.0, 52.67221480047664, 51.66, 51.66, 0.3964, 0.3048, 15.2398, 19.8179, 19.8179
42.12, (596.171,315.716), 42.3522, 100.0, 42.712204530013224, 43.44, 43.44, 0.3377, 0.3688, 18.4378, 16.8833, 16.8833
32.22, (597.765,316.92), 32.4522, 100.0, 32.81218617549065, 33.6, 33.6, 0.2692, 0.4213, 21.066, 13.4619, 13.4619
22.68, (599.361,317.748), 22.9122, 100.0, 23.752164965514574, 24.24, 24.24, 0.1995, 0.4585, 22.923, 9.9767, 9.9767
13.08, (601.263,318.358), 13.3122, 100.0, 13.73215193361782, 14.16, 14.16, 0.1167, 0.4862, 24.3092, 5.8361, 5.8361
3, (603.242,318.629), 3.2321, 100.0, 3.232132079935702, 4.08, 4.08, 0.0262, 0.4993, 24.9657, 1.3084, 1.3084
353.46, (605.238,318.55), 353.8279, 100.0, 353.82786016656047, -5.76, -5.76, -0.0569, 0.4967, 24.8373, -2.8474, -2.8474
348.78, (607.017,318.282), 349.1478, 100.0, 349.987842093953, -9.3, -9.3, -0.0901, 0.4918, 24.5909, -4.5044, -4.5044
345.84, (608.949,317.768), 346.2078, 100.0, 345.8478298427211, -15.54, -15.54, -0.1254, 0.484, 24.2015, -6.2679, -6.2679
355.02, (610.921,317.446), 355.3878, 100.0, 354.9678131150462, -6.6, -6.6, -0.0471, 0.4978, 24.889, -2.3527, -2.3527
4.2, (612.919,317.448), 4.5678, 100.0, 4.207796446553236, 2.82, 2.82, 0.0335, 0.4989, 24.9439, 1.6743, 1.6743
11.52, (614.891,317.769), 11.8878, 100.0, 11.8877804992445, 12.6, 12.6, 0.0999, 0.4899, 24.4964, 4.9927, 4.9927
4.38, (616.678,317.968), 4.7478, 100.0, 4.027768600461056, 3.12, 3.12, 0.0319, 0.499, 24.949, 1.5959, 1.5959
12.06, (618.65,318.289), 12.4278, 100.0, 12.787750446634659, 13.08, 13.08, 0.1075, 0.4883, 24.4149, 5.3769, 5.3769
2.34, (620.633,318.527), 2.7077, 100.0, 2.7077335062934664, 3.48, 3.48, 0.0204, 0.4996, 24.9792, 1.0207, 1.0207
12.54, (622.613,318.792), 12.9077, 100.0, 12.547717646245527, 11.4, 11.4, 0.1055, 0.4887, 24.4372, 5.2746, 5.2746
22.5, (624.328,319.332), 22.8677, 100.0, 21.847702826855148, 20.4, 20.4, 0.1831, 0.4653, 23.2636, 9.1544, 9.1544
28.98, (626.146,320.163), 29.3477, 100.0, 28.627689767270052, 27.48, 27.48, 0.2367, 0.4404, 22.0202, 11.8368, 11.8368
24.84, (627.894,321.131), 25.2077, 100.0, 25.567669669927927, 26.28, 26.28, 0.2129, 0.4524, 22.6207, 10.6445, 10.6445
14.64, (629.777,321.798), 15.0077, 100.0, 15.427650892343685, 15.72, 15.72, 0.1299, 0.4828, 24.1414, 6.4958, 6.4958
18.54, (631.695,322.357), 18.9076, 100.0, 18.9076342602795, 19.32, 19.32, 0.159, 0.4741, 23.7025, 7.9492, 7.9492
9.06, (633.445,322.771), 9.4276, 100.0, 9.727621412398387, 10.08, 10.08, 0.0813, 0.4933, 24.6671, 4.0659, 4.0659
360.3, (635.438,322.919), 359.9476, 100.0, 0.052392884633547965, 0.78, 0.78, 0.0037, 0.5, 24.9993, 0.1833, 0.1833
4.92, (637.436,322.944), 4.5676, 100.0, 4.20758907965009, 3.42, 3.42, 0.0398, 0.4984, 24.9209, 1.9876, 1.9876
0.9, (639.427,323.113), 0.5476, 100.0, 0.5475759484774329, 2.04, 2.04, 0.0079, 0.4999, 24.9969, 0.3927, 0.3927
351.54, (641.222,322.996), 351.6676, 100.0, 352.38756372086846, -6.66, -6.66, -0.0673, 0.4954, 24.7722, -3.3669, -3.3669
356.1, (643.2,322.708), 356.2276, 100.0, 355.56755144403076, -5.64, -5.64, -0.0398, 0.4984, 24.9209, -1.9876, -1.9876
357, (645.199,322.665), 357.2475, 100.0, 357.6075391079444, -1.86, -1.86, -0.023, 0.4995, 24.9735, -1.1515, -1.1515
347.94, (647.178,322.389), 348.1875, 100.0, 348.54752196580927, -10.62, -10.62, -0.1014, 0.4896, 24.4806, -5.0697, -5.0697
338.58, (648.9,321.87), 338.8275, 100.0, 339.5475075116434, -19.14, -19.14, -0.1767, 0.4677, 23.3861, -8.8369, -8.8369
328.44, (650.69,320.986), 328.6875, 100.0, 329.4074945727591, -30.06, -30.06, -0.2563, 0.4293, 21.4651, -12.8161, -12.8161
331.44, (652.38,319.918), 331.6875, 100.0, 331.26747580259587, -30, -30, -0.2423, 0.4374, 21.8697, -12.1126, -12.1126
340.32, (654.02,319.179), 340.5675, 100.0, 339.7874579216928, -21.66, -21.66, -0.1748, 0.4685, 23.4229, -8.7388, -8.7388
340.02, (655.929,318.585), 340.2674, 100.0, 340.9874415070354, -18.24, -18.24, -0.1649, 0.472, 23.6008, -8.2464, -8.2464
330.3, (657.739,317.74), 330.5474, 100.0, 330.5474269338551, -28.56, -28.56, -0.2477, 0.4343, 21.7158, -12.3865, -12.3865
336.78, (659.553,316.902), 337.0274, 100.0, 337.0274094883975, -22.14, -22.14, -0.1971, 0.4595, 22.9749, -9.8566, -9.8566
329.64, (661.137,316.051), 329.8874, 100.0, 328.86739107342186, -31.38, -31.38, -0.2604, 0.4269, 21.3433, -13.0178, -13.0178
339.9, (662.937,315.185), 340.1474, 100.0, 339.3673776618594, -22.08, -22.08, -0.1782, 0.4672, 23.3582, -8.9103, -8.9103
331.32, (664.764,314.377), 331.5674, 100.0, 331.9273581147547, -27.3, -27.3, -0.2372, 0.4402, 22.0078, -11.8599, -11.8599
339.18, (666.382,313.592), 339.4273, 100.0, 338.28734141976213, -23.04, -23.04, -0.187, 0.4637, 23.1861, -9.349, -9.349
340.68, (668.243,312.86), 340.9273, 100.0, 340.207319306643, -21.06, -21.06, -0.1713, 0.4697, 23.4863, -8.5669, -8.5669
342.24, (670.162,312.302), 342.4873, 100.0, 342.90730169292726, -16.26, -16.26, -0.149, 0.4773, 23.8638, -7.451, -7.451
332.82, (672.003,311.526), 333.0673, 100.0, 333.06728753254595, -26.46, -26.46, -0.2284, 0.4448, 22.2394, -11.4197, -11.4197
322.56, (673.521,310.563), 322.8073, 100.0, 323.5272720041172, -35.58, -35.58, -0.299, 0.4008, 20.0392, -14.9476, -14.9476
323.88, (675.076,309.306), 324.1273, 100.0, 323.70725178757317, -37.56, -37.56, -0.2977, 0.4017, 20.086, -14.8846, -14.8846
333.96, (676.789,308.279), 334.2072, 100.0, 333.8472345095951, -27.18, -27.18, -0.2223, 0.4479, 22.3928, -11.1159, -11.1159
336.72, (678.639,307.521), 336.9672, 100.0, 336.9672122316586, -22.26, -22.26, -0.1976, 0.4593, 22.9646, -9.8806, -9.8806
327.24, (680.225,306.673), 327.4872, 100.0, 328.5671961099547, -30.96, -30.96, -0.2626, 0.4255, 21.2749, -13.1294, -13.1294
317.7, (681.81,305.458), 317.9472, 100.0, 318.3071829565191, -40.8, -40.8, -0.3342, 0.3719, 18.5961, -16.7088, -16.7088
307.8, (683.162,303.988), 308.0472, 100.0, 308.4071629363886, -51.12, -51.12, -0.3931, 0.3089, 15.4465, -19.6572, -19.6572
298.2, (684.142,302.48), 298.4471, 100.0, 299.0471428682599, -60.12, -60.12, -0.4382, 0.2409, 12.0438, -21.9077, -21.9077
288.18, (684.934,300.647), 288.4271, 100.0, 288.84712777837854, -70.38, -70.38, -0.4739, 0.1595, 7.974, -23.6942, -23.6942
278.34, (685.382,298.7), 278.5871, 100.0, 278.5871121487153, -80.58, -80.58, -0.4947, 0.0725, 3.6262, -24.7356, -24.7356
269.76, (685.486,296.905), 270.0071, 100.0, 269.2270992856187, -89.88, -89.88, -0.4999, -0.0089, -0.445, -24.996, -24.996
278.76, (685.642,294.914), 279.0071, 100.0, 279.36708353447534, -81.9, -81.9, -0.4937, 0.0793, 3.9626, -24.684, -24.684
285.96, (686.04,292.957), 286.2071, 100.0, 286.20706370343214, -75.24, -75.24, -0.4807, 0.1375, 6.8742, -24.0363, -24.0363
296.34, (686.776,291.1), 296.587, 100.0, 296.5870418653482, -64.74, -64.74, -0.4481, 0.2218, 11.0924, -22.4044, -22.4044
288.24, (687.488,289.449), 288.487, 100.0, 289.6270307046327, -69.84, -69.84, -0.4717, 0.1659, 8.2958, -23.5835, -23.5835
280.32, (688.013,287.521), 280.567, 100.0, 281.34701375508905, -77.94, -77.94, -0.4906, 0.0963, 4.813, -24.5323, -24.5323
270.3, (688.203,285.532), 270.547, 100.0, 270.90699954980033, -88.26, -88.26, -0.5, 0.0058, 0.288, -24.9983, -24.9983
274.14, (688.2,283.733), 274.387, 100.0, 273.24698883368177, -88.08, -88.08, -0.4993, 0.0262, 1.3084, -24.9657, -24.9657
284.04, (688.505,281.759), 284.287, 100.0, 283.50697506114346, -77.52, -77.52, -0.4867, 0.1147, 5.7343, -24.3335, -24.3335
280.86, (689.019,279.827), 281.107, 100.0, 281.8269517186261, -77.64, -77.64, -0.4898, 0.1004, 5.0184, -24.4911, -24.4911
271.2, (689.218,278.04), 271.4469, 100.0, 272.52693887175775, -86.58, -86.58, -0.4996, 0.0199, 0.9946, -24.9802, -24.9802
261.48, (689.102,276.046), 261.7269, 100.0, 262.446921368788, -96.66, -96.66, -0.4954, -0.0679, -3.3929, -24.7687, -24.7687
251.7, (688.642,274.102), 251.9469, 100.0, 252.24690497133474, -106.86, -106.86, -0.4755, -0.1545, -7.7254, -23.7764, -23.7764
241.68, (687.845,272.271), 241.9269, 100.0, 242.28688794618776, -117.24, -117.24, -0.4416, -0.2344, -11.7214, -22.0819, -22.0819
238.5, (686.886,270.749), 238.7469, 100.0, 238.0268746858506, -123.24, -123.24, -0.423, -0.2666, -13.3293, -21.1502, -21.1502
